switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,998.0,495.92311066256343,1145.2540037560925,1441.066271897306,true
670671,2,453.0,279.9182835652347,533.1780590722353,1441.066271897306,true
670671,3,845.0,420.1014264488755,983.0516576742409,1441.066271897306,true
671692,1,485.0,189.925723513507,535.2703393853486,700.0,true
671692,2,68.0,59.92104661163724,90.74834396571559,700.0,true
671692,3,290.0,211.92740299724449,374.17434148302476,700.0,true
632645,1,0.0,-0.00033531929154104976,0.00034071040000602514,700.0,true
632645,2,285.0,190.99965613052103,343.83694398676505,700.0,true
632645,3,115.0,65.99967192814873,136.08789515833217,700.0,true
632633,1,0.0,-0.0005585329678504872,0.0005675128025540267,700.0,true
632633,2,0.0,-0.0005741105856403503,0.0005753724119604822,700.0,true
632633,3,0.0,-0.000547401551852749,0.000561829150969162,700.0,true
634675,1,0.0,0.0,0.0,1441.066271897306,false
634675,2,0.0,0.0,0.0,1441.066271897306,false
634675,3,0.0,0.0,0.0,1441.066271897306,false
646611,1,0.0,0.0,0.0,700.0,false
646611,2,0.0,0.0,0.0,700.0,false
646611,3,0.0,0.0,0.0,700.0,false
