switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,486.8116197018621,259.90132542187445,562.0414156762283,1441.066271897306,true
670671,2,409.68488592404617,239.83999052220375,475.22116814474646,1441.066271897306,true
670671,3,505.8599131166088,153.0604726114407,548.5263705950894,1441.066271897306,true
671692,1,244.12915032189179,74.10764742167713,261.0204990856168,700.0,true
671692,2,14.488865938107782,-13.534095252591898,20.279073587126632,700.0,true
671692,3,130.12837416023746,24.37677347764817,135.47328098563466,700.0,true
632645,1,184.81505792262348,66.93750545434553,199.15924907579225,700.0,true
632645,2,163.81950758200813,86.53391238673356,184.54408399294007,700.0,true
632645,3,193.60245113853415,152.476079794003,254.27663699603198,700.0,true
632633,1,325.7697524000457,111.41961828001433,348.84331266629977,700.0,true
632633,2,124.5287737008614,22.805678428984805,126.10382656289016,700.0,true
632633,3,253.16006568086667,164.94272853629255,311.765385927571,700.0,true
634675,1,214.21131329983433,34.72373937543382,222.74628010884695,1441.066271897306,true
634675,2,40.85994437570285,-39.94539550540842,58.60621325675012,1441.066271897306,true
634675,3,169.49123635570814,102.19165445854915,203.24231861197873,1441.066271897306,true
646611,1,184.81505792262348,66.93783409705564,201.73361876059684,700.0,true
646611,2,-51.821391540458016,-57.16264663875227,79.16943820677776,700.0,true
646611,3,101.50616867607219,99.62115063261537,146.02910887818456,700.0,true
