switch_name,phase,p,q,c_mag,current_rating,is_closed
632645,1,-1.177876924365801e-27,-0.00037593042274477925,0.0003607413212605557,700.0,true
632645,2,131.3442784562473,78.0174801350331,147.2531369136525,700.0,true
632645,3,114.99999929046824,65.99962686607837,127.68441242368066,700.0,true
671692,1,-508.51042058690945,-302.98099891763815,574.6886714088952,700.0,true
671692,2,-385.00000065139477,-219.99742967983295,430.5076713511532,700.0,true
671692,3,-466.2128577448963,-151.93028885267182,476.0621389532113,700.0,true
632633,1,508.5104155830361,88.0916035732155,495.23238889460896,700.0,true
632633,2,384.9999992141178,5.977135206366763,371.1464950733233,700.0,true
632633,3,466.2128542132122,-62.11425548400258,452.9201493525592,700.0,true
646611,1,0.0,0.0,0.0,700.0,true
646611,2,0.0,0.0,0.0,700.0,true
646611,3,0.0,0.0,0.0,700.0,true
