load_id,pd,qd,pshed,qshed,z_demand
1,159.99999981089982,109.99999986999363,1.891001612145625e-7,1.3000635808587684e-7,0.999999998818124
2,46.49942359842989,41.0289031750852,21.50057640157011,18.9710968249148,0.6838150529180866
3,540.7756495287606,309.0146568735775,614.2243504712394,350.9853431264225,0.4682040255660265
4,331.650300665272,129.92486005443646,153.34969933472794,60.075139945563535,0.6838150529180866
5,50.31447726273055,33.80503941089709,77.68552273726944,52.19496058910292,0.3930818536150824
6,229.9999997279273,131.99999984385394,2.7207270187860036e-7,1.5614607117867728e-7,0.9999999988170752
7,169.99999997546954,124.9999999819629,2.453045766697009e-8,1.803710018700903e-8,0.9999999998557032
8,116.99999939688279,67.99999964947034,6.031172330925969e-7,3.505296673943361e-7,0.999999994845152
9,119.99999985817487,89.99999989363116,1.4182511193621556e-7,1.0636882799778344e-7,0.999999998818124
10,65.99999965978003,37.999999804115774,3.402199700182386e-7,1.9588422558638874e-7,0.999999994845152
11,119.99999985817487,89.99999989363116,1.4182511671104193e-7,1.063688394898928e-7,0.999999998818124
12,198.30636534624512,144.96879121863438,91.6936346537549,67.03120878136562,0.6838150529180866
13,-1.6336643040939847e-6,-1.4510782936364217e-6,170.0000016336643,151.0000014510783,-9.609790024082262e-9
14,16.999999912367585,9.99999994845152,8.763241732042881e-8,5.1548478997002254e-8,0.999999994845152
15,-1.6612429521804272e-6,-7.817613892613775e-7,170.00000166124295,80.00000078176139,-9.772017365767218e-9
