load_id,pd,qd,pshed,qshed,z_demand
1,159.99999781464072,109.9999984975655,2.1853592768995904e-6,1.5024345105937219e-6,0.9999999863415046
2,17.95278944769203,15.840696571492966,50.047210552307966,44.15930342850703,0.2640116095248828
3,474.2692190302108,271.0109823029776,680.7307809697892,388.9890176970224,0.410622700459057
4,128.04563061956816,50.16220580972773,356.95436938043184,139.83779419027226,0.2640116095248828
5,7.1187544982491415,4.782913178511142,120.88124550175085,81.21708682148886,0.05561526951757142
6,230.00000218692227,132.0000012551032,-2.186922266413706e-6,-1.2551031902569337e-6,1.0000000095083577
7,170.0000016711282,125.00000122877073,-1.6711281750428124e-6,-1.2287707082536157e-6,1.0000000098301658
8,117.00000084303755,68.00000048997055,-8.430375487664287e-7,-4.899705496955322e-7,1.0000000072054491
9,119.99999836098054,89.99999877073542,1.6390194599760707e-6,1.229264595824615e-6,0.9999999863415046
10,66.00000047555964,38.00000027380707,-4.75559647738236e-7,-2.738070713973929e-7,1.0000000072054491
11,119.99999836098054,89.99999877073542,1.6390194501718852e-6,1.2292646061446861e-6,0.9999999863415046
12,76.563366762216,55.97046121927515,213.43663323778398,156.02953878072483,0.2640116095248828
13,169.99999998690373,150.99999998836745,1.309626276662341e-8,1.1632565247383304e-8,0.9999999999229632
14,17.000000122492636,10.00000007205449,-1.2249263715326454e-7,-7.205449236061127e-8,1.0000000072054491
15,-1.6276961024082167e-6,-7.65974636427396e-7,170.0000016276961,80.00000076597463,-9.57468295534245e-9
