switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,205.0362517309655,-94.25830276975971,219.6443195748067,200.0,true
670671,2,202.1832241544169,-89.15633942693022,218.69133783073985,200.0,true
670671,3,202.76770136887666,-200.7075035131111,278.2241563491003,200.0,true
671692,1,0.37231848930315437,-211.48364993023208,205.84204805706045,200.0,true
671692,2,0.30288018216007373,-204.5130804581796,202.40607043007498,200.0,true
671692,3,0.31662710915040293,-210.7042352115793,205.4759876565054,200.0,true
632645,1,2.3129400292701914e-6,-0.0004417349384287304,0.00043020648014042393,200.0,true
632645,2,171.49837287610984,107.55870986267941,200.0990080204283,200.0,true
632645,3,115.04982856001746,66.18162326026675,129.54382710218067,200.0,true
632633,1,160.33114832811358,110.49033708272339,189.63135352316993,200.0,true
632633,2,120.15784643929767,90.27010635879947,148.55298436049677,200.0,true
632633,3,120.29007259022156,90.23952820810837,146.76927762024113,200.0,true
634675,1,0.0,0.0,0.0,200.0,true
634675,2,0.0,0.0,0.0,200.0,true
634675,3,0.0,0.0,0.0,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
