switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,128.0,85.99719641848195,153.00097218658496,200.0,true
670671,2,0.0,-0.0027791245564081596,0.002774526633873005,200.0,true
670671,3,170.0,-18.590451209777978,171.98740248594777,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,0.0,-0.0003520086261232791,0.0003490684117074653,200.0,true
632645,2,115.0,65.99965302671383,132.2750338526176,200.0,true
632645,3,115.0,65.99965637062378,132.97169882307523,200.0,true
632633,1,160.0,109.9194780858108,192.4978561348359,200.0,true
632633,2,120.0,89.92027992521751,149.5923719254312,200.0,true
632633,3,120.0,89.9212173925184,150.38080557811088,200.0,true
634675,1,0.0,-0.07993724089611029,0.07950291882199051,200.0,true
634675,2,0.0,-0.07914179085821953,0.07910636612680592,200.0,true
634675,3,0.0,-0.07821074619883821,0.07863967867124058,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
