load_id,pd,qd,pshed,qshed,z_demand
1,120.7476532890768,83.0140116362403,39.252346710923206,26.9859883637597,0.7546728330567299
2,67.99999998534354,59.999999987067824,1.4656461846434344e-8,1.2932169287183504e-8,0.9999999997844637
3,1154.999999929298,659.9999999595989,7.070217283242679e-8,4.040107369176708e-8,0.9999999999387862
4,484.9999998954649,189.99999995904813,1.0453511106253873e-7,4.095189919302113e-8,0.9999999997844637
5,9.223000288945316,6.196703319135135,118.7769997110547,79.80329668086486,0.07205468975738528
6,229.99999789078697,131.99999878949515,2.1092130174376003e-6,1.2105048802873443e-6,0.9999999908295086
7,49.466469901889326,36.37240433962451,120.53353009811066,88.62759566037549,0.29097923471699605
8,55.260870231110616,32.11742885226941,61.739129768889384,35.88257114773058,0.4723151301804326
9,90.56073996680759,67.92055497510569,29.439260033192404,22.079445024894294,0.7546728330567299
10,31.17279859190855,17.947974946856437,34.82720140809145,20.052025053143563,0.4723151301804326
11,90.56073996680759,67.92055497510569,29.439260033192404,22.079445024894294,0.7546728330567299
12,289.99999993749447,211.9999999543063,6.250551974174787e-8,4.5693680176467366e-8,0.9999999997844637
13,-1.257834235124267e-6,-1.1172527617868489e-6,170.00000125783424,151.00000111725276,-7.399024912495688e-9
14,8.029357213067353,4.723151301804326,8.970642786932647,5.276848698195674,0.4723151301804326
15,-1.3605551439505873e-6,-6.402612442120411e-7,170.00000136055513,80.00000064026125,-8.003265552650513e-9
