load_id,pd,qd,pshed,qshed,z_demand
1,159.99999979218015,109.99999985712385,2.0781984124637438e-7,1.4287614321817854e-7,0.999999998701126
2,46.49942664818751,41.02890586604781,21.5005733518125,18.97109413395219,0.6838150977674634
3,540.7756309687677,309.0146462678673,614.2243690312322,350.9853537321328,0.4682040094967686
4,331.65032241721974,129.92486857581804,153.3496775827803,60.07513142418193,0.6838150977674634
5,50.31445475969918,33.805024291672886,77.68554524030081,52.19497570832711,0.39308167781014985
6,229.99999983830952,131.99999990720372,1.616904885149079e-7,9.279628249606619e-8,0.9999999992969979
7,169.99999996565145,124.99999997474372,3.43485465350306e-8,2.5256282291291893e-8,0.9999999997979497
8,117.00000070726685,68.00000041106108,-7.072668518348143e-7,-4.1106108316831406e-7,1.0000000060450158
9,119.99999984413512,89.99999988310134,1.5586488093586162e-7,1.1689865717209348e-7,0.999999998701126
10,66.00000039897104,38.0000002297106,-3.9897104834904197e-7,-2.2971060404614318e-7,1.0000000060450158
11,119.99999984413512,89.99999988310134,1.5586488070384906e-7,1.1689865751987335e-7,0.999999998701126
12,198.3063783525644,144.96880072670226,91.69362164743559,67.03119927329776,0.6838150977674634
13,-1.5521495590166042e-6,-1.3786740200676896e-6,170.00000155214957,151.00000137867403,-9.130291523627084e-9
14,17.00000010276527,10.000000060450159,-1.0276527076432295e-7,-6.045015943337789e-8,1.0000000060450158
15,-1.6008078059749407e-6,-7.533213204587956e-7,170.0000016008078,80.00000075332132,-9.416516505734945e-9
