switch_name,phase,p,q,c_mag,current_rating,is_closed
632645,1,0.0,-0.00037362667341976754,0.00035963487708867746,700.0,true
632645,2,285.00000267471574,190.9996329318061,332.0062730768716,700.0,true
632645,3,115.00000110735668,65.99962911263697,127.8909067009402,700.0,true
671692,1,-169.52226831787303,-98.19934769775958,190.20433754672297,700.0,true
671692,2,-156.2609813351941,-89.28941993377668,174.73056645843525,700.0,true
671692,3,-156.26097981528522,17.205975977725682,152.6266069843713,700.0,true
632633,1,617.2259760179745,107.94594912203479,603.1290790191681,700.0,true
632633,2,316.598819385141,1.7235049033387366,306.3818053032362,700.0,true
632633,3,448.2900002115025,-14.111863279796037,432.60606844169234,700.0,true
646611,1,0.0,0.0,0.0,700.0,true
646611,2,0.0,0.0,0.0,700.0,true
646611,3,0.0,0.0,0.0,700.0,true
