switch_name,phase,p,q,c_mag,current_rating,is_closed
632645,1,0.0,-0.0003736266734124514,0.000359634877085312,700.0,true
632645,2,285.0000027391415,190.99963297868442,332.0062731515009,700.0,true
632645,3,115.00000111041507,65.99962911439223,127.89090670515706,700.0,true
671692,1,-169.52226747125275,-98.19934719726015,190.20433659190942,700.0,true
671692,2,-156.26098065499494,-89.2894195450915,174.7305656978332,700.0,true
671692,3,-156.26097903224007,17.205976427335308,152.62660627647654,700.0,true
632633,1,617.2259762386765,107.94594922226345,603.1290792512152,700.0,true
632633,2,316.59881922974256,1.7235049167812908,306.3818051506977,700.0,true
632633,3,448.2900001563651,-14.111863185868994,432.6060683884452,700.0,true
646611,1,0.0,0.0,0.0,700.0,true
646611,2,0.0,0.0,0.0,700.0,true
646611,3,0.0,0.0,0.0,700.0,true
