load_id,pd,qd,pshed,qshed,z_demand
1,159.9999970632215,109.99999798096479,2.9367784771001944e-6,2.0190352085204123e-6,0.9999999816451345
2,17.952789450797095,15.840696574232732,50.04721054920291,44.15930342576727,0.26401160957054554
3,474.2692207488758,271.0109832850719,680.7307792511241,388.9890167149281,0.4106227019470786
4,128.04563064171458,50.16220581840365,356.9543693582855,139.83779418159634,0.26401160957054554
5,7.118754468399429,4.782913158455866,120.88124553160057,81.21708684154413,0.055615269284370536
6,230.00000209613097,132.0000012029969,-2.0961309825719036e-6,-1.2029969157873083e-6,1.000000009113613
7,170.0000016134906,125.00000118639015,-1.6134906276328076e-6,-1.1863901608027258e-6,1.0000000094911212
8,117.00000055168279,68.00000032063615,-5.516827852805253e-7,-3.2063615718176467e-7,1.0000000047152375
9,119.99999779741614,89.9999983480621,2.2025838581404736e-6,1.651937888975776e-6,0.9999999816451345
10,66.00000031120568,38.000000179179025,-3.1120567259426594e-7,-1.7917902383992906e-7,1.0000000047152375
11,119.99999779741614,89.9999983480621,2.2025838581393894e-6,1.6519378896686515e-6,0.9999999816451345
12,76.5633667754582,55.97046122895566,213.4366332245418,156.02953877104434,0.26401160957054554
13,169.9999999948798,150.99999999545207,5.120189697538042e-9,4.547930550766004e-9,0.9999999999698812
14,17.000000080159037,10.000000047152376,-8.015903886523652e-8,-4.7152375992584146e-8,1.0000000047152375
15,-1.6095350107425137e-6,-7.574282403494181e-7,170.00000160953502,80.00000075742824,-9.467853004367727e-9
