load_id,pd,qd,pshed,qshed,z_demand
1,159.9999975479731,109.9999983142315,2.452026907808463e-6,1.6857684980726393e-6,0.9999999846748319
2,40.33783988896711,35.59221166673568,27.6621601110329,24.407788333264318,0.593203527778928
3,468.7829440055823,267.8759680031899,686.2170559944178,392.1240319968102,0.4058726787927119
4,287.7037109727801,112.70867027799633,197.2962890272199,77.29132972200368,0.593203527778928
5,13.261286982678934,8.909927191487409,114.73871301732106,77.09007280851259,0.10360380455217917
6,230.00000221471336,132.0000012710529,-2.2147133691509496e-6,-1.271052885867721e-6,1.0000000096291886
7,170.00000156735905,125.00000115246989,-1.5673590430652815e-6,-1.1524698992238053e-6,1.0000000092197592
8,117.0000009120948,68.00000053010638,-9.120948066017313e-7,-5.301063795250264e-7,1.000000007795682
9,119.99999816097983,89.99999862073487,1.839020176185237e-6,1.379265134546743e-6,0.9999999846748319
10,66.00000051451502,38.00000029623592,-5.14515023834339e-7,-2.9623592495698385e-7,1.000000007795682
11,119.99999816097983,89.99999862073487,1.8390201777887458e-6,1.3792651247871617e-6,0.9999999846748319
12,172.02902305588913,125.75914788913275,117.97097694411086,86.24085211086728,0.593203527778928
13,-1.6413033220677483e-6,-1.4578635390131176e-6,170.00000164130333,151.00000145786353,-9.654725423927931e-9
14,17.000000132526594,10.000000077956821,-1.325265948847252e-7,-7.795682166547603e-8,1.000000007795682
15,-1.5199088557489498e-6,-7.152512262347999e-7,170.00000151990886,80.00000071525123,-8.940640327935e-9
