bus_id,vm_avg,z_voltage
1,1.03,0.977837670600621
2,1.0300000116362853,0.9777425540636621
3,1.0314350415792284,0.9999999940301348
4,1.0295116258146673,0.9774230993555011
5,1.0314318092448136,0.9999999922289217
6,1.050000005249436,1.0000000048164825
7,1.0319637428075341,0.999999992120904
8,1.0343951568380374,0.999999992094425
9,1.0343951463901149,0.9828104307837863
10,1.0343951463706755,0.9828104287251755
11,1.0300030231376178,0.9777459882730527
12,1.0314320851392933,0.9824147636993171
13,1.0336167699460488,1.0000000020244928
14,1.0319670418221223,0.9999999917002921
15,1.031432085133139,0.9823895735200269
16,1.0343951482132165,0.9828104300633129
17,1.034395151717367,0.9828104338405023
