load_id,pd,qd,pshed,qshed,z_demand
1,159.99999766989197,109.99999839805072,2.3301080222353003e-6,1.6019492822776404e-6,0.9999999854368248
2,63.04650096688783,55.62926555901867,4.953499033112174,4.370734440981331,0.9271544259836445
3,1154.999999765451,659.9999998659721,2.3454882731977132e-7,1.3402792997166826e-7,0.9999999997969274
4,449.6698966020676,176.15934093689245,35.33010339793239,13.840659063107552,0.9271544259836445
5,5.894718293107759,3.960513853181775,122.10528170689226,82.03948614681823,0.046052486664904364
6,229.9999995589007,131.99999974684735,4.41099313663892e-7,2.531526515673139e-7,0.999999998082177
7,27.28667252021689,20.063729794277126,142.7133274797831,104.93627020572286,0.160509838354217
8,51.173027344939825,29.741588542358187,65.82697265506017,38.25841145764182,0.43737630209350276
9,119.99999825241898,89.99999868931422,1.7475810325275656e-6,1.310685765125691e-6,0.9999999854368248
10,28.86683593817118,16.620299479553104,37.13316406182882,21.379700520446896,0.43737630209350276
11,119.99999825241898,89.99999868931422,1.7475810337312468e-6,1.310685770937882e-6,0.9999999854368248
12,268.8747835352569,196.55673830853263,21.125216464743076,15.443261691467367,0.9271544259836445
13,8.135252144397666e-7,7.22601808120028e-7,169.99999918647478,150.9999992773982,4.78544243788098e-9
14,7.435397135589547,4.373763020935027,9.564602864410455,5.6262369790649736,0.43737630209350276
15,-1.6514503940791263e-6,-7.771531266254712e-7,170.0000016514504,80.00000077715313,-9.71441408281839e-9
