load_id,pd,qd,pshed,qshed,z_demand
1,160.00000103817197,110.00000071374323,-1.0381719878951018e-6,-7.137432330847311e-7,1.0000000064885748
2,26.22490262492977,23.139619963173324,41.77509737507023,36.860380036826676,0.3856603327195554
3,547.8352938759949,313.0487393577114,607.1647061240052,346.9512606422886,0.4743162717541081
4,187.04526136898437,73.27546321671552,297.95473863101563,116.72453678328448,0.3856603327195554
5,50.42588399582789,33.87989080969686,77.57411600417211,52.12010919030314,0.3939522187174054
6,229.99999949605993,131.99999971078222,5.039400738986003e-7,2.8921775872300494e-7,0.9999999978089562
7,169.99999996256312,124.99999997247288,3.7436879729094076e-8,2.7527125940419596e-8,0.999999999779783
8,116.99999837780095,67.99999905718346,1.6221990593420457e-6,9.428165416308379e-7,0.9999999861350508
9,120.00000077862897,90.00000058397173,-7.786289782898641e-7,-5.839717377170454e-7,1.0000000064885748
10,65.99999908491336,37.99999947313193,9.1508664603104e-7,5.268680703064786e-7,0.9999999861350508
11,120.00000077862897,90.00000058397173,-7.786289778755966e-7,-5.839717395849694e-7,1.0000000064885748
12,111.84149648867107,81.75999053654574,178.15850351132892,130.24000946345424,0.3856603327195554
13,170.00000165780597,151.00000147252177,-1.6578059771272955e-6,-1.4725217804760894e-6,1.0000000097517998
14,16.999999764295865,9.999999861350508,2.3570413540077059e-7,1.386494926103712e-7,0.9999999861350508
15,-1.6429683101409825e-6,-7.731615577134036e-7,170.0000016429683,80.00000077316156,-9.664519471417545e-9
