switch_name,phase,p,q,c_mag,current_rating,is_closed
632645,1,0.0,-0.0003736266734162137,0.0003596348770875316,700.0,true
632645,2,285.0000028005193,190.99963302500166,332.00627322837835,700.0,true
632645,3,115.00000110306308,65.99962911017283,127.89090669619206,700.0,true
671692,1,-169.52226793801057,-98.19934746164654,190.2043371126962,700.0,true
671692,2,-156.2609811449728,-89.28941982507882,174.73056624572885,700.0,true
671692,3,-156.26097949326862,17.205976146367465,152.6266066915321,700.0,true
632633,1,617.2259761848081,107.94594914523927,603.129079185016,700.0,true
632633,2,316.5988193706751,1.723504934141901,306.38180528955394,700.0,true
632633,3,448.2900002365519,-14.111863192632764,432.6060684632867,700.0,true
646611,1,0.0,0.0,0.0,700.0,true
646611,2,0.0,0.0,0.0,700.0,true
646611,3,0.0,0.0,0.0,700.0,true
