load_id,pd_served,pshed,qd_served,qshed
1,159.23362637266695,0.7663736273330528,109.47311813120854,0.5268818687914631
2,53.14545883510194,14.854541164898059,46.893051913325245,13.106948086674755
3,1039.048341501016,115.95165849898399,593.741909429152,66.25809057084803
4,379.0521696327124,105.94783036728762,148.4946643921966,41.5053356078034
5,75.9850017249252,52.0149982750748,51.05242303393412,34.94757696606588
6,44.38846825636978,185.61153174363022,25.47512091235135,106.52487908764866
7,132.23132354470263,37.76867645529737,97.22891437110486,27.771085628895136
8,116.74174296626758,0.2582570337324199,67.84990189492474,0.15009810507525856
9,119.42521977950021,0.5747802204997896,89.56891483462516,0.43108516537483865
10,65.85431654507401,0.14568345492598667,37.91612164716383,0.08387835283617306
11,119.42521977950021,0.5747802204997896,89.56891483462516,0.43108516537483865
12,226.64975091440533,63.35024908559467,165.6887834270825,46.31121657291749
13,60.83455925597101,109.16544074402898,54.035402633244836,96.96459736675516
14,16.962475473731185,0.03752452626881464,9.977926749253639,0.02207325074636124
15,163.82232541134059,6.177674588659414,77.09285901710145,2.9071409828985537
