switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,177.58163054426404,101.66185099569854,199.64498604186687,200.0,true
670671,2,175.6787147577483,100.38436455819419,199.68278915669487,200.0,true
670671,3,202.9012690276643,9.610265781230567,199.92634557460053,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,1.0902502984618662e-6,-0.0004409837810236793,0.0004296890280684584,200.0,true
632645,2,172.19368454096832,108.06870258099251,199.90649535718327,200.0,true
632645,3,115.05138272597779,66.18371440991875,130.35698011152206,200.0,true
632633,1,205.41944763312864,-51.470267478645056,206.34493481127882,200.0,true
632633,2,89.98480990327305,-139.86755478910757,163.5401641610982,200.0,true
632633,3,175.46739441509828,-63.4423846174788,183.24932364838665,200.0,true
634675,1,85.13565345893882,-134.54108311921448,155.34105954833174,200.0,true
634675,2,1.4966437178465242e-5,-207.72554307810208,203.86646983555633,200.0,true
634675,3,85.13159356490618,-131.1041375747942,153.8154548548107,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
