load_id,pd,qd,pshed,qshed,z_demand
1,0.3666461536618587,0.25206923064252784,159.63335384633814,109.74793076935747,0.002291538460386617
2,16.698808658948117,14.734242934365986,51.30119134105188,45.26575706563401,0.2455707155727664
3,532.1495231458991,304.08544179765664,622.8504768541009,355.91455820234336,0.4607355178752373
4,119.10179705279171,46.65843595882562,365.8982029472083,143.34156404117437,0.2455707155727664
5,0.0,0.0,128.0,86.0,0.0
6,1.8501077996784818,1.061800998076346,228.14989220032152,130.93819900192366,0.008043946955123834
7,0.0,0.0,170.0,125.0,0.0
8,117.0,68.0,0.0,0.0,1.0
9,0.27498461524639406,0.20623846143479552,119.7250153847536,89.7937615385652,0.002291538460386617
10,66.0,38.0,0.0,0.0,1.0
11,0.27498461524639406,0.20623846143479552,119.7250153847536,89.7937615385652,0.002291538460386617
12,71.21550751610226,52.06099170142648,218.78449248389774,159.93900829857353,0.2455707155727664
13,170.0,151.0,0.0,0.0,1.0
14,17.0,10.0,0.0,0.0,1.0
15,24.280181848038385,11.425967928488651,145.71981815196162,68.57403207151135,0.14282459910610815
