switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,176.8931405454198,101.3829651374825,199.99999999980363,200.0,true
670671,2,173.86618419462155,99.34933158095745,199.99999999981196,200.0,true
670671,3,202.53958893784005,9.569374300914367,199.99999999983046,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,0.0,-0.0003607404572029447,0.00035338200935229087,200.0,true
632645,2,170.3355836910206,106.68758037013954,199.9999999997909,200.0,true
632645,3,115.0,65.99964324006264,130.507529276846,200.0,true
632633,1,160.0,109.99940081765817,190.20393622104044,200.0,true
632633,2,120.0,89.99941877869918,149.26178796735095,200.0,true
632633,3,120.0,89.99940628319398,147.6401882187138,200.0,true
634675,1,0.0,0.0,0.0,200.0,true
634675,2,0.0,0.0,0.0,200.0,true
634675,3,0.0,0.0,0.0,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
