switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,204.73840554445118,-3.1382730847913014,199.99999999990317,200.0,true
670671,2,202.11483323053028,-1.8042224185782998,199.99999999989956,200.0,true
670671,3,202.5117249593257,-2.1168021451857104,199.9999999999009,200.0,true
671692,1,1.4766312012097454e-7,-120.39227500381494,117.5921379797201,200.0,true
671692,2,2.066779936562736e-8,-117.2955858262785,116.06363650202309,200.0,true
671692,3,8.839516605778939e-8,-117.79492696715705,116.32757796726136,200.0,true
632645,1,0.0,-0.00036310127644107154,0.00035453022303589936,200.0,true
632645,2,171.49765249599568,107.54203767327084,199.99999999987529,200.0,true
632645,3,115.0,65.9996437740087,130.6090753234798,200.0,true
632633,1,160.0,109.99939676519459,189.58125720576132,200.0,true
632633,2,120.0,89.99941034846361,148.20114415230856,200.0,true
632633,3,120.0,89.99940712238347,147.7550651426543,200.0,true
634675,1,0.0,0.0,0.0,200.0,true
634675,2,0.0,0.0,0.0,200.0,true
634675,3,0.0,0.0,0.0,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
