switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,173.95276491695392,99.47353653366065,199.9999999998798,200.0,true
670671,2,173.20527589118961,98.97134707118713,199.99999999992147,200.0,true
670671,3,199.7991520965597,10.906488669767096,199.99999999981262,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,0.0,0.0,0.0,200.0,true
632645,2,0.0,0.0,0.0,200.0,true
632645,3,0.0,0.0,0.0,200.0,true
632633,1,160.0,109.99942136560186,193.5253860754913,200.0,true
632633,2,120.0,89.99942324492888,149.82734899809174,200.0,true
632633,3,120.0,89.99942181982684,149.59910891309502,200.0,true
634675,1,0.0,0.0,0.0,200.0,true
634675,2,0.0,0.0,0.0,200.0,true
634675,3,0.0,0.0,0.0,200.0,true
646611,1,0.0,0.00034737034907266845,0.0003466755828184186,200.0,true
646611,2,0.0,0.0003437095470154118,0.0003448426566627758,200.0,true
646611,3,0.0,0.0003474701829754335,0.00034672411959358316,200.0,true
