load_id,pd,qd,pshed,qshed,z_demand
1,-1.4874705841765612e-6,-1.022636026621386e-6,160.0000014874706,110.00000102263603,-9.296691151103507e-9
2,-6.335962421157178e-7,-5.590555077491628e-7,68.00000063359624,60.00000055905551,-9.31759179581938e-9
3,1154.9999896650756,659.9999940943289,1.0334924419091989e-5,5.905671053609235e-6,0.9999999910520135
4,-4.519032020972399e-6,-1.7703424412056822e-6,485.000004519032,190.00000177034244,-9.31759179581938e-9
5,121.93552929844392,81.925433747392,6.064470701556063,4.07456625260798,0.9526213226440932
6,-1.88188025809598e-6,-1.0800356263855189e-6,230.00000188188025,132.00000108003562,-8.182088078678174e-9
7,115.75369436100291,85.11301055956098,54.246305638997086,39.88698944043904,0.6809040844764878
8,117.00000108139037,68.00000062850037,-1.0813903746693773e-6,-6.285003712633884e-7,1.0000000092426526
9,-1.115602938132421e-6,-8.367022035993156e-7,120.00000111560293,90.0000008367022,-9.296691151103507e-9
10,66.00000061001508,38.0000003512208,-6.100150823184267e-7,-3.512208037127538e-7,1.0000000092426526
11,-1.115602938132421e-6,-8.367022035993156e-7,120.00000111560293,90.0000008367022,-9.296691151103507e-9
12,-2.7021016207876202e-6,-1.9753294607137084e-6,290.00000270210165,212.00000197532947,-9.31759179581938e-9
13,-1.6274188144873081e-6,-1.4455308293387267e-6,170.0000016274188,151.0000014455308,-9.573051849925342e-9
14,17.000000157125093,10.000000092426527,-1.571250961187606e-7,-9.242652724464869e-8,1.0000000092426526
15,153.7102877375432,72.33425305296151,16.289712262456778,7.665746947038475,0.9041781631620189
