switch_name,phase,p,q,c_mag,current_rating,is_closed
632645,1,0.0,-0.0003742995019776348,0.00035995837462294715,700.0,true
632645,2,285.00000282571955,190.99963343831726,332.18609622343246,700.0,true
632645,3,115.00000113465758,65.99962854428519,127.79060446300151,700.0,true
671692,1,-165.20725735261186,-95.1166606524073,185.07975830526757,700.0,true
671692,2,-158.0882122803985,-90.33355197632754,176.77378519648016,700.0,true
671692,3,-158.08821059683396,16.161844142714365,154.28369001370126,700.0,true
632633,1,538.2544302092454,117.13664441880526,529.747123159251,700.0,true
632633,2,296.0412179522844,-16.800562649169585,287.0997530917123,700.0,true
632633,3,439.6524995057284,-7.831281461199864,423.7953356836705,700.0,true
646611,1,0.0,0.0,0.0,700.0,true
646611,2,0.0,0.0,0.0,700.0,true
646611,3,0.0,0.0,0.0,700.0,true
