switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,177.51987421495767,101.66843254967355,199.5701895327428,200.0,true
670671,2,175.19825024234538,100.10982891884659,199.63432900879621,200.0,true
670671,3,203.20248287098082,9.313690301106874,199.83008264771587,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,1.5710873698876536e-6,-0.00044114695426940976,0.0004297967279653202,200.0,true
632645,2,171.748049321166,107.74152461900013,199.85944695526962,200.0,true
632645,3,115.05084393095966,66.18306561056826,130.1112157997109,200.0,true
632633,1,205.30983061130848,-59.78768313882399,208.33486973085513,200.0,true
632633,2,120.15433385211956,-115.92640621768435,164.58461205859857,200.0,true
632633,3,165.23808385737317,-77.57381955072356,178.94153745810445,200.0,true
634675,1,44.841180224845786,-170.41600378142795,171.9011171728567,200.0,true
634675,2,8.196839793583877e-6,-206.34590929979007,203.1883359144867,200.0,true
634675,3,44.83986895803874,-167.85326398044273,170.53816818148178,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
