switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,128.0,85.99719638373698,153.00097217491907,200.0,true
670671,2,0.0,-0.0027791245547018227,0.0027745266322194324,200.0,true
670671,3,170.0,-18.590451927383782,171.98740255727375,200.0,true
671692,1,0.0,0.0,0.0,200.0,false
671692,2,0.0,0.0,0.0,200.0,false
671692,3,0.0,0.0,0.0,200.0,false
632645,1,0.0,-0.00035203470245597884,0.00034909427023336806,200.0,true
632645,2,115.0,65.99965294830429,132.2750338153747,200.0,true
632645,3,115.0,65.99965635376039,132.97169880818015,200.0,true
632633,1,160.0,109.91947809179497,192.49785613841223,200.0,true
632633,2,120.0,89.9202799565205,149.5923719460715,200.0,true
632633,3,120.0,89.9212173930091,150.3808055710808,200.0,true
634675,1,0.0,-0.07993723502218406,0.07950291763670658,200.0,true
634675,2,0.0,-0.07914175955349008,0.07910633467273911,200.0,true
634675,3,0.0,-0.07821074568759327,0.07863967815333513,200.0,true
646611,1,0.0,0.0,0.0,200.0,false
646611,2,0.0,0.0,0.0,200.0,false
646611,3,0.0,0.0,0.0,200.0,false
