switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,128.0,85.91687474485545,152.95639073744618,200.0,true
670671,2,0.0,-0.08211254474483728,0.08197660666515032,200.0,true
670671,3,170.0,-18.6688438765532,171.99580587296663,200.0,true
671692,1,0.0,-0.08032163328031282,0.07969384250552716,200.0,true
671692,2,0.0,-0.07933341428182679,0.07920207707840685,200.0,true
671692,3,0.0,-0.0781781317375961,0.07862327936203306,200.0,true
632645,1,0.0,-0.0003520347163856741,0.0003490942771999365,200.0,true
632645,2,115.0,65.99965294829987,132.2750329736996,200.0,true
632645,3,115.0,65.99965635375989,132.97169843858475,200.0,true
632633,1,160.0,109.99941532727541,192.54274959933528,200.0,true
632633,2,120.0,89.99942171666808,149.63972858080274,200.0,true
632633,3,120.0,89.99942813925504,150.42785227683368,200.0,true
634675,1,0.0,0.0,0.0,200.0,true
634675,2,0.0,0.0,0.0,200.0,true
634675,3,0.0,0.0,0.0,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
