load_id,pd,qd,pshed,qshed,z_demand
1,159.99894192306917,109.99927257211004,0.001058076930860228,0.0007274278899501921,0.9999933870191823
2,64.0557907917717,56.51981540450444,3.9442092082283153,3.4801845954955577,0.9419969234084073
3,867.3982687150021,495.6561535514298,287.6017312849979,164.34384644857025,0.7509941720476209
4,456.8685078530776,178.9794154475974,28.131492146922454,11.020584552402617,0.9419969234084073
5,0.0001988534358771566,0.0001336046522299646,127.99980114656412,85.99986639534778,1.553542467790286e-6
6,229.99997603205892,131.999986244486,2.3967941056499693e-5,1.375551400939584e-5,0.9999998957915606
7,85.01238787224784,62.509108729594004,84.98761212775216,62.49089127040599,0.500072869836752
8,116.99978373146288,67.99987430546561,0.00021626853711425906,0.00012569453438800342,0.9999981515509648
9,119.99920644230187,89.99940483172641,0.000793557698124726,0.0005951682735985441,0.9999933870191823
10,65.99987800236367,37.999929758936666,0.00012199763632547546,7.024106333213281e-5,0.9999981515509648
11,119.99920644230187,89.99940483172641,0.000793557698124726,0.0005951682735993285,0.9999933870191823
12,273.17910778843816,199.70334776258235,16.8208922115619,12.296652237417646,0.9419969234084073
13,169.99927321358075,150.9993544426511,0.0007267864192628077,0.0006455573488779431,0.999995724785769
14,16.999968576366403,9.99998151550965,3.1423633595835344e-5,1.8484490350841716e-5,0.9999981515509648
15,26.289531403691672,12.371544189972552,143.71046859630832,67.62845581002745,0.1546443023746569
