load_id,pd,qd,pshed,qshed,z_demand
1,141.35971234208245,97.18480223518168,18.64028765791758,12.815197764818315,0.8834982021380152
2,67.99999602213249,59.99999649011691,3.977867495765548e-6,3.509883087891537e-6,0.9999999415019485
3,642.5428339004714,367.1673336574122,512.4571660995285,292.83266634258774,0.55631414190517
4,484.999971628445,189.99998888537021,2.837155499547419e-5,1.1114629789964827e-5,0.9999999415019485
5,65.45940361248324,43.98053680213718,62.540596387516764,42.01946319786282,0.5114015907225253
6,229.99898704707758,131.99941865310538,0.0010129529224178404,0.0005813468945877457,0.999995595856859
7,169.99987829265146,124.99991050930255,0.00012170734852348269,8.949069744612474e-5,0.9999992840744204
8,116.9998415554388,67.99990791256272,0.00015844456119050538,9.208743727438314e-5,0.9999986457729813
9,106.01978425656182,79.51483819242137,13.980215743438187,10.485161807578628,0.8834982021380152
10,65.99991062101677,37.999948539373285,8.93789832455468e-5,5.1460626718469376e-5,0.9999986457729813
11,106.01978425656182,79.51483819242137,13.980215743438187,10.485161807578628,0.8834982021380152
12,289.99998303556504,211.99998759841307,1.696443491210291e-5,1.2401586930523186e-5,0.9999999415019485
13,170.00000168553368,151.0000014971505,-1.685533678399701e-6,-1.4971505004436092e-6,1.000000009914904
14,16.99997697814068,9.999986457729813,2.3021859318151696e-5,1.3542270187970347e-5,0.9999986457729813
15,98.3999623660554,46.3058646428496,71.60003763394461,33.6941353571504,0.57882330803562
