switch_name,phase,p,q,c_mag,current_rating,is_closed
632645,1,206.30139819467675,82.97770307647569,213.38636991264585,264.0,true
632645,2,238.75672275934394,136.66198146836484,263.4273385183273,264.0,true
632645,3,266.37983523671477,53.34434164329201,263.4273385212193,264.0,true
671692,1,42.640260021805126,-10.539904489799722,41.885713963080015,70.0,true
671692,2,-38.14792415214998,-21.847549640359325,41.88571396560026,70.0,true
671692,3,-42.75347840095698,-10.107824852996083,41.88571396184128,70.0,true
632633,1,321.92274467602795,26.865198496226668,310.00000075002754,310.0,true
632633,2,174.91139752609635,-91.88704372213208,189.1934567215827,310.0,true
632633,3,319.244759322078,17.02297645169213,310.00000061281895,310.0,true
646611,1,206.30139819467675,82.97808247853726,212.23535660589835,264.0,true
646611,2,125.5132145016213,71.67043426968281,138.13330109435572,264.0,true
646611,3,153.13632589810507,-11.647214438258654,148.29799738343613,264.0,true
