switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,513.7294370800225,307.0141596091496,609.2106464878049,200.0,true
670671,2,385.00000004955024,219.99652715836922,434.4045213495922,200.0,true
670671,3,385.07725758101947,120.64358085312372,405.6102328302706,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,-2.961489942880863e-6,-0.00041344800856290165,0.0004177061979279786,200.0,true
632645,2,170.00000057020983,124.99956263863618,205.96309605732785,200.0,true
632645,3,3.1266635601169524e-6,-0.0004213016059044848,0.0004215256901575177,200.0,true
632633,1,648.9394975619324,114.90299167390043,665.8039581380247,200.0,true
632633,2,187.61596730957731,-60.616254303592676,192.45005966606058,200.0,true
632633,3,413.57282093204924,107.27575621983337,427.4748473830849,200.0,true
634675,1,485.00000424163886,-2.943740424745272,493.8956741824013,200.0,true
634675,2,68.00000046420205,-151.10267208745057,161.31425151408595,200.0,true
634675,3,290.00000150147815,15.709713143195955,293.2146861866905,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
