load_id,pd,qd,pshed,qshed,z_demand
1,160.0,110.0,0.0,0.0,1.0
2,6.489007898768636,5.725595204795856,61.510992101231366,54.27440479520414,0.0954265867465976
3,536.578530559397,306.6163031767983,618.421469440603,353.3836968232017,0.46457015632848225
4,46.28189457209984,18.131051481853543,438.7181054279002,171.86894851814645,0.0954265867465976
5,7.84293428721993e-7,5.269471474225891e-7,127.99999921570657,85.99999947305285,6.1272924118905705e-9
6,0.0,0.0,230.0,132.0,0.0
7,0.0,0.0,170.0,125.0,0.0
8,95.32004296278326,55.39968308948087,21.679957037216738,12.600316910519133,0.8147012219041304
9,120.0,90.0,0.0,0.0,1.0
10,53.77028064567261,30.958646432356957,12.229719354327393,7.041353567643043,0.8147012219041304
11,120.0,90.0,0.0,0.0,1.0
12,27.6737101565133,20.23043639027869,262.3262898434867,191.7695636097213,0.0954265867465976
13,0.0,0.0,170.0,151.0,0.0
14,13.849920772370217,8.147012219041304,3.1500792276297833,1.8529877809586957,0.8147012219041304
15,26.592356941153394,12.514050325248656,143.40764305884662,67.48594967475134,0.1564256290656082
