load_id,pd,qd,pshed,qshed,z_demand
1,0.3724808020135809,0.2560805513843369,159.62751919798643,109.74391944861566,0.002328005012584881
2,28.875023728364717,25.477962113262983,39.12497627163528,34.52203788673702,0.4246327018877164
3,378.3957854068882,216.22616308965036,776.6042145931118,443.7738369103496,0.3276153986206824
4,205.94686041554246,80.68021335866612,279.05313958445754,109.31978664133388,0.4246327018877164
5,50.501427890777954,33.93064686411644,77.49857210922204,52.06935313588356,0.39454240539670277
6,0.0,0.0,230.0,132.0,0.0
7,166.29380222605934,122.27485457798481,3.7061977739406586,2.7251454220151885,0.9781988366238785
8,117.0,68.0,0.0,0.0,1.0
9,0.2793606015101857,0.20952045113263928,119.72063939848981,89.79047954886737,0.002328005012584881
10,66.0,38.0,0.0,0.0,1.0
11,0.2793606015101857,0.20952045113263928,119.72063939848981,89.79047954886737,0.002328005012584881
12,123.14348354743775,90.02213280019588,166.85651645256223,121.97786719980412,0.4246327018877164
13,0.0,0.0,170.0,151.0,0.0
14,17.0,10.0,0.0,0.0,1.0
15,0.0,0.0,170.0,80.0,0.0
