load_id,pd_served,pshed,qd_served,qshed
1,159.99944205300346,0.0005579469965368844,109.99961641143987,0.00038358856012621345
2,65.15873414027412,2.8412658597258797,57.49300071200658,2.5069992879934233
3,460.73109862505805,694.268901374942,263.27491350003316,396.72508649996684
4,464.7350890887198,20.264910911280197,182.06116892135415,7.938831078645848
5,127.68872695971905,0.3112730402809518,85.79086342606124,0.20913657393876406
6,229.44067411894142,0.5593258810585837,131.67899558130551,0.3210044186944856
7,169.58659055363097,0.4134094463690303,124.69602246590513,0.3039775340948694
8,116.99999991961663,8.038337284688168e-8,67.99999995328146,4.671854014759447e-8
9,119.99958153975258,0.00041846024741687415,89.99968615481444,0.0003138451855591029
10,65.99999995465554,4.5344464183472155e-8,37.99999997389258,2.6107422002041858e-8
11,119.99958153975258,0.00041846024741687415,89.99968615481444,0.0003138451855591029
12,277.88283677469843,12.117163225301567,203.14193584908992,8.858064150910081
13,169.99940436847905,0.0005956315209516561,150.9994709390608,0.0005290609391863654
14,16.999999988320365,1.1679635036898617e-8,9.999999993129626,6.8703744915410425e-9
15,157.42051951012942,12.579480489870576,74.08024447535502,5.919755524644984
