load_id,pd_served,pshed,qd_served,qshed
1,103.88157950187512,56.11842049812488,71.41858590753915,38.58141409246085
2,52.29766977775173,15.702330222248271,46.145002745075054,13.854997254924946
3,1094.0555805397403,60.944419460259724,625.1746174512801,34.82538254871986
4,373.0054388560234,111.99456114397663,146.125842026071,43.87415797392899
5,99.06583321755306,28.934166782446937,66.55985669304346,19.440143306956543
6,168.4926089695261,61.50739103047391,96.70010601729322,35.29989398270678
7,114.01011237036006,55.98988762963994,83.83096497820593,41.16903502179407
8,81.63328004684661,35.36671995315339,47.44498327509034,20.555016724909663
9,77.91118462640634,42.08881537359366,58.433388469804754,31.566611530195246
10,46.04954259052885,19.95045740947115,26.51337300666813,11.486626993331871
11,77.91118462640634,42.08881537359366,58.433388469804754,31.566611530195246
12,223.03417993452942,66.96582006547058,163.04567636593185,48.954323634068146
13,111.00143828717175,58.99856171282825,98.59539518448786,52.404604815512144
14,11.861245818772584,5.138754181227416,6.977203422807402,3.022796577192598
15,138.58914847767886,31.41085152232114,65.21842281302534,14.781577186974658
