load_id,pd_served,pshed,qd_served,qshed
1,74.461113360717,85.538886639283,51.192015435492934,58.807984564507066
2,63.20489169733289,4.79510830266711,55.769022085881964,4.230977914118036
3,1154.9999991033171,8.966828772827284e-7,659.9999994876098,5.123902155901305e-7
4,450.79959519421254,34.20040480578746,176.60190327195954,13.398096728040457
5,42.848159183051166,85.15184081694883,28.788606951112502,57.2113930488875
6,215.50287031372633,14.497129686273666,123.67990818005163,8.320091819948374
7,109.70715110374314,60.29284889625686,80.66702287039936,44.332977129600636
8,31.360776935632252,85.63922306436774,18.226776338658063,49.77322366134194
9,55.84583502053775,64.15416497946225,41.88437626540331,48.11562373459669
10,17.690694681638707,48.3093053183613,10.185551483367739,27.81444851663226
11,55.84583502053775,64.15416497946225,41.88437626540331,48.11562373459669
12,269.55027341509617,20.44972658490383,197.0505447034496,14.949455296550411
13,100.66889705247465,69.33110294752535,89.41766738190395,61.582332618096046
14,4.556694084664516,12.443305915335484,2.6804082850967736,7.319591714903226
15,125.75724146937458,44.24275853062542,59.17987833852921,20.820121661470793
