switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,160.607235083465,104.62980771476239,187.06849402856471,200.0,true
670671,2,32.60723508364166,18.6298366293572,36.89844005422202,200.0,true
670671,3,202.6072350836187,-3.253736677534301,199.99999999993398,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,0.0,-0.0003641276766776771,0.0003550362824292205,200.0,true
632645,2,172.57862186477024,108.33686342453554,199.99999999979943,200.0,true
632645,3,115.0,65.99964304179382,130.47131757453667,200.0,true
632633,1,205.07093496827025,-4.549262044130758,199.99999999990646,200.0,true
632633,2,126.31922387164019,-35.375857191741005,128.75531005418233,200.0,true
632633,3,146.94963121830418,-20.158203793296153,145.952179774851,200.0,true
634675,1,45.07093496848579,-114.54865667731067,120.25745209540004,200.0,true
634675,2,6.319223871801834,-125.375258688,123.22491785938094,200.0,true
634675,3,26.949631218465814,-110.15760928934363,111.78711157504763,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
