switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,0.0,0.0,0.0,200.0,true
670671,2,0.0,0.0,0.0,200.0,true
670671,3,0.0,0.0,0.0,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,163.47503037312796,107.16466615041558,190.4332875306925,200.0,true
632645,2,166.62676983611746,116.81711967370337,200.02821875489838,200.0,true
632645,3,205.24039145860368,-4.603863877324272,200.3720369341527,200.0,true
632633,1,0.0,0.0,0.0,200.0,true
632633,2,0.0,0.0,0.0,200.0,true
632633,3,0.0,0.0,0.0,200.0,true
634675,1,0.0,0.0,0.0,200.0,true
634675,2,0.0,0.0,0.0,200.0,true
634675,3,0.0,0.0,0.0,200.0,true
646611,1,163.3254638714269,106.89835234925447,190.43352198984164,200.0,true
646611,2,34.605575467979605,19.797068015764484,39.20237583001673,200.0,true
646611,3,204.6517511834091,-5.056220330109397,200.09007279926502,200.0,true
