switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,160.61456182952065,104.63399424948366,187.0710014451304,200.0,true
670671,2,32.61456182969666,18.634023168481146,36.905612537615525,200.0,true
670671,3,202.61456182967083,-3.33717429436397,199.9999999999453,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,0.0,-0.00036415003157212885,0.00035504717466067095,200.0,true
632645,2,172.5837111267011,108.34060550668936,199.99999999980008,200.0,true
632645,3,115.0,65.99964301266641,130.46600032454432,200.0,true
632633,1,205.05557161540395,-5.438861752463182,199.99999999989578,200.0,true
632633,2,126.317069834567,-36.253194126970826,128.9841799533957,200.0,true
632633,3,146.94044488359202,-21.03561197222111,146.0571192107284,200.0,true
634675,1,45.05557161557911,-115.43825634224986,121.05617628515733,200.0,true
634675,2,6.317069834698394,-126.25259557964948,124.07972087264753,200.0,true
634675,3,26.940444883723426,-111.03501741332278,112.6194440888587,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
