switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,160.68149748376723,104.67224152936895,187.0925040540939,200.0,true
670671,2,32.68149748479259,18.672270453291762,36.97064283236674,200.0,true
670671,3,202.68149748475238,-3.407919586777884,199.99999999996703,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,0.0,-0.00036435893755498467,0.00035514894616981644,200.0,true
632645,2,172.63153910795862,108.37577293122432,199.99999999987926,200.0,true
632645,3,115.0,65.9996427750412,130.4226394201113,200.0,true
632633,1,204.73647383143464,-13.582973662434123,199.999999999808,200.0,true
632633,2,126.27233035154534,-44.23764268702901,131.2825994000452,200.0,true
632633,3,146.74964414674673,-29.06637438857292,147.15155319136292,200.0,true
634675,1,44.73647383149217,-123.58236784672543,128.34457640062564,200.0,true
634675,2,6.2723303515884945,-134.23704373239502,131.85426374333332,200.0,true
634675,3,26.749644146789873,-119.06577937357706,120.23278454227213,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
