switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,161.22804057787377,105.55746027836872,187.55417395954314,200.0,true
670671,2,32.68151142491911,18.671627414023913,36.868665515218424,200.0,true
670671,3,203.10305961496323,-3.640325028226002,200.02884741434985,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,3.87069721801542e-7,-0.0004425784907071325,0.0004303479984713691,200.0,true
632645,2,172.80286088917651,108.51604707010823,199.6735491500961,200.0,true
632645,3,115.05172447584394,66.18328676134882,130.29773910303933,200.0,true
632633,1,205.24223951220006,-83.01467343233844,215.276895884828,200.0,true
632633,2,126.44470277801233,-113.36830697621701,166.18259122975903,200.0,true
632633,3,147.10056299238516,-97.45518372199747,173.22132918816783,200.0,true
634675,1,44.73647449451968,-193.6506419535133,193.4583115637287,200.0,true
634675,2,6.272331052688674,-203.78712491178547,199.33163681706856,200.0,true
634675,3,26.749644760025646,-187.71963473766462,186.29563841177546,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
