switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,1086.8195492242946,383.3484857003926,1171.0000735342592,200.0,true
670671,2,453.3079709847218,69.39103083373992,447.41831684775013,200.0,true
670671,3,931.0920741638473,313.626270085811,1025.2705082364669,200.0,true
671692,1,573.2268677538491,76.38328194489839,587.6037253733818,200.0,true
671692,2,68.307933700393,-150.6054789597255,161.34423382149956,200.0,true
671692,3,375.62039030031315,104.51301542846505,406.86467527490447,200.0,true
632645,1,-4.133967169163384e-6,-0.00041386530453413545,0.0004165202694373285,200.0,true
632645,2,285.17370571284005,191.13758451062748,336.3643596755193,200.0,true
632645,3,115.05994634703879,66.2007981547515,136.19061818005966,200.0,true
632633,1,160.35223869442913,110.52819381327114,195.99409936377464,200.0,true
632633,2,120.14883725565835,90.26396649328775,147.23976002523057,200.0,true
632633,3,120.32148278529047,90.2622152351748,154.31833008806535,200.0,true
634675,1,0.0,0.0,0.0,200.0,true
634675,2,0.0,0.0,0.0,200.0,true
634675,3,0.0,0.0,0.0,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
