switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,0.0,0.0,0.0,200.0,true
670671,2,0.0,0.0,0.0,200.0,true
670671,3,0.0,0.0,0.0,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,0.0,0.0,0.0,200.0,true
632645,2,0.0,0.0,0.0,200.0,true
632645,3,0.0,0.0,0.0,200.0,true
632633,1,195.19609243956907,52.97850919274662,199.99999999960133,200.0,true
632633,2,82.64706932900607,-37.99682583053184,89.46740460343594,200.0,true
632633,3,167.64706932948383,40.99990855551895,172.1329294422294,200.0,true
634675,1,85.0,-22.7807161041164,87.23595702720205,200.0,true
634675,2,0.0,-99.98153132129015,98.26715742696727,200.0,true
634675,3,85.0,-20.984815568730546,87.5961623902133,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
