switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,174.5761301236189,99.7576937113883,199.99999999977874,200.0,true
670671,2,174.54922314842088,99.73961776512782,199.99999999980233,200.0,true
670671,3,200.3759012741158,10.738272824844454,199.99999999981893,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,0.0,0.0,0.0,200.0,true
632645,2,0.0,0.0,0.0,200.0,true
632645,3,0.0,0.0,0.0,200.0,true
632633,1,201.3111090117316,-3.6253995746375725,199.9999999999115,200.0,true
632633,2,120.0,-61.69376610089952,133.7416525784501,200.0,true
632633,3,161.3111090115526,-23.277765420672957,162.09135646395487,200.0,true
634675,1,41.311109012092665,-113.62481632998191,120.3353295283455,200.0,true
634675,2,0.0,-151.69317893610037,150.29715600061746,200.0,true
634675,3,41.31110901182339,-113.27718355936761,120.14922978400686,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
