switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,174.60997608119118,99.80458196075992,199.9999999997932,200.0,true
670671,2,174.30880200343685,99.60224194732764,199.99999999988512,200.0,true
670671,3,200.53120856407196,10.637963043908066,199.99999999942153,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,0.0,0.0,0.0,200.0,true
632645,2,0.0,0.0,0.0,200.0,true
632645,3,0.0,0.0,0.0,200.0,true
632633,1,201.183197617924,-9.259673441529412,199.9999999996767,200.0,true
632633,2,125.77413904528238,-40.959014482563354,131.29035514019867,200.0,true
632633,3,144.62500476731597,-27.277493715563327,146.26182379056442,200.0,true
634675,1,41.18319761801132,-119.25908986139181,125.53912078171813,200.0,true
634675,2,5.774139045347853,-130.9584291786229,130.1135340603787,200.0,true
634675,3,24.625004767381444,-117.27691080922524,119.28569452945891,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
