load_id,pd_served,pshed,qd_served,qshed
1,2.052175889887941e-8,159.99999997947825,1.4108709242979594e-8,109.9999999858913
2,1.6775802267732702e-8,67.9999999832242,1.4802178471528855e-8,59.999999985197825
3,606.5139718826069,548.4860281173931,346.5794125043468,313.4205874956532
4,1.1965094264485824e-7,484.99999988034904,4.6873565159841374e-8,189.99999995312643
5,0.0,128.0,0.0,86.0
6,47.22739569697153,182.77260430302846,27.104418400001048,104.89558159999895
7,13.804649373135486,156.19535062686452,10.15047748024668,114.84952251975332
8,0.016589963002582173,116.98341003699741,0.009642029779278527,67.99035797022073
9,1.5391319174159557e-8,119.99999998460868,1.1543489380619668e-8,89.99999998845651
10,0.009358440668123276,65.99064155933188,0.005388193111949765,37.99461180688805
11,1.5391319174159557e-8,119.99999998460868,1.1543489380619668e-8,89.99999998845651
12,7.154386261238947e-8,289.99999992845613,5.2301030599401954e-8,211.99999994769897
13,1.3536779525604466e-7,169.9999998646322,1.2023845343331026e-7,150.99999987976156
14,0.0024105074448196318,16.997589492555182,0.001417945555776254,9.998582054444224
15,1.184933555982161e-5,169.99998815066445,5.576157910504287e-6,79.9999944238421
