switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,177.51643534168625,101.69695154087138,199.99999999980136,200.0,true
670671,2,174.90922838309027,99.94532345725317,199.99999999981424,200.0,true
670671,3,203.19104280022185,9.325719089411963,199.9999999998341,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,0.0,-0.00036320883165236607,0.0003545882935318463,200.0,true
632645,2,171.30558167077632,107.40080999165993,199.99999999979343,200.0,true
632645,3,115.0,65.99964100008785,130.10016068665232,200.0,true
632633,1,204.8091662479798,-4.664681397497426,199.99999999990717,200.0,true
632633,2,126.282522277913,-33.717520737336706,129.29101610536168,200.0,true
632633,3,146.79310971531237,-21.366072358438494,145.55080607075382,200.0,true
634675,1,44.80916624819907,-114.66407755543722,120.42045399413537,200.0,true
634675,2,6.282522278077494,-123.71693147883387,122.55003321654819,200.0,true
634675,3,26.793109715476852,-111.36547443543277,112.58241848183889,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
