switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,177.51866572874226,101.6677431094833,199.5688498736899,200.0,true
670671,2,175.19703051620556,100.10913193096337,199.6328867747124,200.0,true
670671,3,203.20086925488044,9.312841533486448,199.8284949628246,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,1.5710354658022402e-6,-0.0004411468735081849,0.0004297966912694755,200.0,true
632645,2,171.7469146870997,107.74069027973204,199.8580128740215,200.0,true
632645,3,115.05084398419848,66.18306568132002,130.1112406445243,200.0,true
632633,1,205.3125220291217,-59.785218792318375,208.33673648809642,200.0,true
632633,2,120.15432981611417,-115.92651732423586,164.58464445306487,200.0,true
632633,3,165.24077780905208,-77.57132390445298,178.9429223995188,200.0,true
634675,1,44.84386380187542,-170.41355647602953,171.89950031484452,200.0,true
634675,2,8.19729006895642e-6,-206.34602231379878,203.18839155709063,200.0,true
634675,3,44.84255238781954,-167.85077034984926,170.5365294892108,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
