load_id,pd,qd,pshed,qshed,z_demand
1,0.3748308255568692,0.2576961925703476,159.62516917444313,109.74230380742965,0.0023426926597304326
2,28.626024616172515,25.258257014269866,39.373975383827485,34.741742985730134,0.4209709502378311
3,532.1653120671058,304.09446403834625,622.8346879328941,355.9055359616538,0.4607491879368882
4,204.17091086534808,79.9844805451879,280.8290891346519,110.0155194548121,0.4209709502378311
5,0.0,0.0,128.0,86.0,0.0
6,0.0,0.0,230.0,132.0,0.0
7,0.3144590008995127,0.23121985360258282,169.68554099910048,124.76878014639742,0.0018497588288206627
8,117.0,68.0,0.0,0.0,1.0
9,0.2811231191676519,0.21084233937573893,119.71887688083235,89.78915766062426,0.0023426926597304326
10,66.0,38.0,0.0,0.0,1.0
11,0.2811231191676519,0.21084233937573893,119.71887688083235,89.78915766062426,0.0023426926597304326
12,122.08157556897102,89.24584145042019,167.918424431029,122.75415854957981,0.4209709502378311
13,0.0,0.0,170.0,151.0,0.0
14,17.0,10.0,0.0,0.0,1.0
15,25.401909930162866,11.953839967135467,144.59809006983713,68.04616003286453,0.14942299958919333
