switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,513.7053113233262,306.97764688502616,599.294327404916,200.0,true
670671,2,384.999992779183,219.99661189204448,442.2218816413758,200.0,true
670671,3,385.0816872597059,117.94468458365688,399.41859984156207,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,1.535251834155273e-6,-0.00042536834668875645,0.0004229263899909434,200.0,true
632645,2,285.17722313051087,191.14569649797642,341.0450166611893,200.0,true
632645,3,115.05136366172698,66.18665908085957,131.04313546745252,200.0,true
632633,1,245.760888717351,-14.87597557382469,244.79565854864052,200.0,true
632633,2,120.0922521287702,-112.88822916307309,163.73273891925717,200.0,true
632633,3,205.7388520689456,-38.33552567086767,206.6187988056524,200.0,true
634675,1,85.14162830820675,-125.83582960536629,151.40335638783907,200.0,true
634675,2,1.4953331779921086e-5,-203.33154098329464,201.6987596765224,200.0,true
634675,3,85.13239024447446,-128.68228738969884,152.720373228414,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
