switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,160.61456182951417,104.63399424947993,187.07100144510846,200.0,true
670671,2,32.61456182969015,18.634023168477427,36.90561253760522,200.0,true
670671,3,202.61456182968845,-3.3371742944205876,199.99999999994532,200.0,true
671692,1,0.0,0.0,0.0,200.0,true
671692,2,0.0,0.0,0.0,200.0,true
671692,3,0.0,0.0,0.0,200.0,true
632645,1,0.0,-0.00036415003157218555,0.0003550471746606986,200.0,true
632645,2,172.58371112671423,108.340605506699,199.99999999980008,200.0,true
632645,3,115.0,65.99964301266641,130.46600032453262,200.0,true
632633,1,205.05557161536188,-5.438861754650723,199.99999999989578,200.0,true
632633,2,126.3170698345611,-36.253194129127344,128.98417995396377,200.0,true
632633,3,146.9404448835669,-21.03561197437555,146.0571192109912,200.0,true
634675,1,45.055571615537076,-115.4382563444374,121.05617628712066,200.0,true
634675,2,6.317069834692499,-126.252595581806,124.07972087474815,200.0,true
634675,3,26.94044488369829,-111.03501741547723,112.61944409090343,200.0,true
646611,1,0.0,0.0,0.0,200.0,true
646611,2,0.0,0.0,0.0,200.0,true
646611,3,0.0,0.0,0.0,200.0,true
