load_id,pd,qd,pshed,qshed,z_demand
1,159.9794398304199,109.98586488341367,0.020560169580102258,0.014135116586318159,0.9998714989401243
2,65.24911178611121,57.572745693627546,2.7508882138887802,2.4272543063724488,0.9595457615604591
3,608.922771997939,347.95586971310803,546.077228002061,312.044130286892,0.5272058632016788
4,465.37969435682265,182.31369469648723,19.620305643177296,7.686305303512745,0.9595457615604591
5,77.66713192728544,52.182604263644905,50.33286807271457,33.817395736355095,0.6067744681819175
6,229.99239600229092,131.99563596653218,0.007603997709090281,0.004364033467820976,0.9999669391403953
7,169.99785688745152,124.99842418194964,0.0021431125484832054,0.0015758180503644091,0.9999873934555972
8,116.99646069469772,67.99794296785849,0.0035393053022852246,0.0020570321414920627,0.9999697495273309
9,119.98457987281492,89.98843490461118,0.015420127185085569,0.011565095388825674,0.9998714989401243
10,65.99800346880382,37.99885048203856,0.0019965311961785384,0.0011495179614369319,0.9999697495273306
11,119.98457987281492,89.98843490461118,0.01542012718508561,0.011565095388825702,0.9998714989401243
12,278.26827085253313,203.42370145081733,11.731729147466874,8.576298549182667,0.9595457615604591
13,170.0000016956709,151.00000150615475,-1.695670919440617e-6,-1.506154730084945e-6,1.0000000099745348
14,16.99948574196462,9.999697495273306,0.0005142580353791981,0.0003025047266931803,0.9999697495273306
15,107.38024261130228,50.531878875906955,62.619757388697714,29.468121124093045,0.6316484859488369
