switch_name,phase,p,q,c_mag,current_rating,is_closed
632645,1,230.64340407936047,136.8480191831361,259.3046227474324,700.0,true
632645,2,465.3208011061482,294.03751795510766,531.6694870187486,700.0,true
632645,3,295.3207977687965,62.39765839516189,292.0205900151923,700.0,true
671692,1,0.0,0.0,0.0,700.0,true
671692,2,0.0,0.0,0.0,700.0,true
671692,3,0.0,0.0,0.0,700.0,true
632633,1,491.6365106473531,27.967484129768405,476.123661549823,700.0,true
632633,2,166.4974911292806,-84.24039973966248,180.23316445905766,700.0,true
632633,3,318.29811965509145,23.609063760843892,308.78845367759726,700.0,true
646611,1,230.64340407936047,136.84838859192868,259.7823843462691,700.0,true
646611,2,180.3207984047759,103.03788566603907,201.3134554081853,700.0,true
646611,3,180.3207967435679,-3.6019731671246418,174.7809627899753,700.0,true
