load_id,pd,qd,pshed,qshed,z_demand
1,159.99999886061593,109.99999921667344,1.13938406716631e-6,7.833265489868395e-7,0.9999999928788496
2,63.046509806934246,55.62927335905963,4.953490193065742,4.370726640940372,0.9271545559843272
3,1154.9999997845212,659.9999998768692,2.1547877441740846e-7,1.2313068823069916e-7,0.9999999998134382
4,449.6699596523987,176.15936563702215,35.33004034760132,13.840634362977845,0.9271545559843272
5,5.894692135332221,3.9604962784263362,122.10530786466778,82.03950372157367,0.04605228230728298
6,229.99999974199264,131.99999985192622,2.5800735883114914e-7,1.4807377306511577e-7,0.9999999988782289
7,27.286810566635836,20.063831298996938,142.71318943336416,104.93616870100307,0.1605106503919755
8,51.172765198620375,29.74143618381355,65.82723480137963,38.25856381618645,0.43737406152666986
9,119.99999914546194,89.99999935909646,8.545380590769728e-7,6.409035454942332e-7,0.9999999928788496
10,28.86668806076021,16.620214338013454,37.13331193923979,21.37978566198655,0.43737406152666986
11,119.99999914546194,89.99999935909646,8.545380590769728e-7,6.409035453901499e-7,0.9999999928788496
12,268.8748212354549,196.55676586867736,21.12517876454515,15.443234131322638,0.9271545559843272
13,8.135247728833462e-7,7.22601415914031e-7,169.99999918647524,150.9999992773986,4.785439840490272e-9
14,7.435359045953388,4.373740615266699,9.564640954046613,5.626259384733301,0.43737406152666986
15,-1.6514503941121718e-6,-7.77153126641022e-7,170.0000016514504,80.00000077715313,-9.714414083012776e-9
