switch_name,phase,p,q,c_mag,current_rating,is_closed
632645,1,0.0,0.0,0.0,700.0,true
632645,2,0.0,0.0,0.0,700.0,true
632645,3,0.0,0.0,0.0,700.0,true
671692,1,-509.05323666871755,-303.34533563220157,575.3224641891283,700.0,true
671692,2,-458.4188722286898,-273.9815288733567,518.4990888118274,700.0,true
671692,3,-530.9187903894492,-182.47470213958283,545.0501164796927,700.0,true
632633,1,509.0532295034754,88.62235105030447,496.2717543396816,700.0,true
632633,2,458.41887041073545,59.5592765159366,444.319323448639,700.0,true
632633,3,530.9187855350032,-31.99766276835485,511.28528872734233,700.0,true
646611,1,1.2755281478780604e-23,0.00036751812112494596,0.0003565855158457967,700.0,true
646611,2,-73.41886936792869,-53.98409749966052,88.6193148559351,700.0,true
646611,3,1.1331846268596278e-6,0.00036763080490431933,0.00035702082847943793,700.0,true
