load_id,pd,qd,pshed,qshed,z_demand
1,160.00000153942509,110.00000105835474,-1.5394250976810578e-6,-1.058354743833494e-6,1.0000000096214068
2,32.66804154964957,28.824742543808444,35.331958450350434,31.175257456191556,0.48041237573014073
3,1155.0000115149478,660.0000065799702,-1.1514947832417356e-5,-6.5799701979319225e-6,1.0000000099696518
4,233.00000222911825,91.27835138872673,251.99999777088175,98.72164861127327,0.48041237573014073
5,128.00000124527924,86.00000083667199,-1.2452792297106775e-6,-8.366719958020127e-7,1.000000009728744
6,230.00000223255378,132.00000128129173,-2.2325537909915583e-6,-1.2812917521983252e-6,1.0000000097067556
7,20.53195900219601,15.097028678085303,149.468040997804,109.9029713219147,0.12077622942468243
8,117.00000101997102,68.00000059280367,-1.0199710143935775e-6,-5.928036645409665e-7,1.000000008717701
9,120.00000115456882,90.00000086592661,-1.1545688234213998e-6,-8.659266195014377e-7,1.0000000096214068
10,66.00000057536826,38.00000033127264,-5.753682620351147e-7,-3.3127263635263946e-7,1.000000008717701
11,120.00000115456882,90.00000086592661,-1.1545688181283834e-6,-8.659266195014385e-7,1.0000000096214068
12,139.3195889617408,101.84742365478984,150.6804110382592,110.15257634521016,0.48041237573014073
13,170.0000016696175,151.0000014830132,-1.6696174885173624e-6,-1.4830131798600612e-6,1.0000000098212793
14,17.000000148200918,10.00000008717701,-1.4820091677360663e-7,-8.717700925594773e-8,1.000000008717701
15,64.28041324351254,30.249606232241195,105.71958675648747,49.75039376775881,0.37812007790301494
