switch_name,phase,p,q,c_mag,current_rating,is_closed
670671,1,563.8759350012318,336.4414690932847,737.2236264294534,1441.066271897306,true
670671,2,459.3842314745805,301.3977633631268,602.7440403915318,1441.066271897306,true
670671,3,546.2641345685355,295.71630863447274,714.3503688931563,1441.066271897306,true
671692,1,234.97358742790928,55.76910077994164,234.4670835380476,700.0,true
671692,2,-14.769779546076347,-33.653430326108754,35.681424702022426,700.0,true
671692,3,112.96828094514264,31.47478001942891,113.85536810295459,700.0,true
632645,1,136.92622829292225,-4.516546548944027,152.5655659228165,700.0,true
632645,2,92.46436849097196,8.201021762571687,101.23428835326361,700.0,true
632645,3,160.24243760817032,29.539449641962815,185.33289179647764,700.0,true
632633,1,296.2196507945986,133.32299181010606,361.745721779354,700.0,true
632633,2,144.73017596128156,59.80237072939308,170.78109887354327,700.0,true
632633,3,243.5376186718862,161.26214207182355,332.2261610555332,700.0,true
634675,1,192.05301036293557,61.708836552003085,235.85808134175065,1441.066271897306,true
634675,2,66.6051956375343,1.2090455443908523,77.84743504506834,1441.066271897306,true
634675,3,165.41263834813893,102.66881681796482,227.70829424444108,1441.066271897306,true
646611,1,136.92622829292225,-4.516288008466837,157.6052842815029,700.0,true
646611,2,-107.59409582927258,-125.59124230672103,190.19152087269478,700.0,true
646611,3,77.77124676919824,-17.791584037812463,91.83030562368445,700.0,true
